,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,2.2906088829040527,0.015744936788067796,0.0,0.0,balanced,[10 20 30 40 50 60 70 80 90],20,"{'class_weight': 'balanced', 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 20}",,,,,,,,36
1,2.072842502593994,0.1973397727361824,0.0,0.0,balanced,[10 20 30 40 50 60 70 80 90],40,"{'class_weight': 'balanced', 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 40}",,,,,,,,22
2,1.9157599449157714,0.2504344120210011,0.0,0.0,balanced,[10 20 30 40 50 60 70 80 90],60,"{'class_weight': 'balanced', 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 60}",,,,,,,,21
3,1.9949482440948487,0.12334904676574374,0.0,0.0,balanced,[10 20 30 40 50 60 70 80 90],80,"{'class_weight': 'balanced', 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 80}",,,,,,,,23
4,2.1379037857055665,0.13676858412058396,0.0,0.0,balanced,[10 20 30 40 50 60 70 80 90],100,"{'class_weight': 'balanced', 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 100}",,,,,,,,32
5,1.9723357677459716,0.11144245780573278,0.0,0.0,balanced,[10 20 30 40 50 60 70 80 90],120,"{'class_weight': 'balanced', 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 120}",,,,,,,,29
6,2.0347936153411865,0.11857332542051255,0.0,0.0,balanced,[10 20 30 40 50 60 70 80 90],140,"{'class_weight': 'balanced', 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 140}",,,,,,,,19
7,2.1066712379455566,0.13489477660593033,0.0,0.0,balanced,[10 20 30 40 50 60 70 80 90],160,"{'class_weight': 'balanced', 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 160}",,,,,,,,34
8,2.092600440979004,0.12497783565903266,0.0,0.0,balanced,[10 20 30 40 50 60 70 80 90],180,"{'class_weight': 'balanced', 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 180}",,,,,,,,33
9,65.56988949775696,1.589026794915293,0.34895029067993166,0.094062117638308,balanced,,20,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 20}",0.6149983260796786,0.6068891120782651,0.6142171632630287,0.6094929881337648,0.6151328026188527,0.612146078434718,0.003347232103222795,18
10,123.98347039222718,6.72819639896178,0.8301712512969971,0.1907410958254454,balanced,,40,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 40}",0.6257486143659562,0.6203920693374996,0.6232935312279135,0.6203176728787709,0.6236515140242541,0.6226806803668788,0.0020761439267791065,16
11,186.2831446647644,3.755994236456537,1.01561541557312,0.11299229068351463,balanced,,60,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 60}",0.6276829222928989,0.6242978834207492,0.6298404195960272,0.6253394338429491,0.6274458745629046,0.6269213067431058,0.0019370658890125927,14
12,249.1476357936859,6.9363391033588755,1.4558071136474608,0.09731793176096284,balanced,,80,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 80}",0.6297660231372987,0.6274225346873489,0.6330766655507197,0.6277945169809918,0.629640651737222,0.6295400784187162,0.0020049733533205475,12
13,307.5828608512878,8.098490324709323,2.1189471244812013,0.3169645365124513,balanced,,100,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 100}",0.6316259346055128,0.6284640851095488,0.6335974407618198,0.6282780939627274,0.6303102447734543,0.6304551598426127,0.001998481310191929,11
14,362.4845830440521,21.08326324729828,3.999361276626587,1.7976521787033644,balanced,,120,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 120}",0.6324442956515269,0.6297288249079344,0.6343786035784696,0.6286128780270059,0.6319098281377874,0.6314148860605449,0.002038741009654939,10
15,489.43226475715636,11.566254598635696,3.6128817558288575,0.7667377030804867,balanced,,140,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 140}",0.6325930885689841,0.6306959788714057,0.6347505858721125,0.6303983930364915,0.6320586265902834,0.6320993345878555,0.0015580239366113824,9
16,508.72434825897216,8.61827811968108,4.400658226013183,0.8711736565106694,balanced,,160,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 160}",0.632704683257077,0.6308819700182271,0.6357921362943124,0.6305843841833129,0.6324678223346477,0.6324861992175154,0.001852983793198216,7
17,509.1077815532684,48.24236810697603,3.179071807861328,1.3445800839042612,balanced,,180,"{'class_weight': 'balanced', 'max_depth': None, 'n_estimators': 180}",0.6330394673213555,0.6313283487705985,0.6357549380649481,0.6311423576237771,0.6331002157577561,0.6328730655076871,0.0016592754932959332,6
18,10.87567629814148,0.7303144157350873,0.0,0.0,,[10 20 30 40 50 60 70 80 90],20,"{'class_weight': None, 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 20}",,,,,,,,31
19,10.91122064590454,1.3609384443738464,0.0,0.0,,[10 20 30 40 50 60 70 80 90],40,"{'class_weight': None, 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 40}",,,,,,,,30
20,10.239508581161498,0.5538828988616381,0.0,0.0,,[10 20 30 40 50 60 70 80 90],60,"{'class_weight': None, 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 60}",,,,,,,,25
21,10.011466836929321,0.45959102777182653,0.0,0.0,,[10 20 30 40 50 60 70 80 90],80,"{'class_weight': None, 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 80}",,,,,,,,28
22,8.674502563476562,0.32662056925580885,0.0,0.0,,[10 20 30 40 50 60 70 80 90],100,"{'class_weight': None, 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 100}",,,,,,,,27
23,9.197876071929931,0.3277059685937317,0.0,0.0,,[10 20 30 40 50 60 70 80 90],120,"{'class_weight': None, 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 120}",,,,,,,,26
24,8.81543664932251,0.43978164243410134,0.0,0.0,,[10 20 30 40 50 60 70 80 90],140,"{'class_weight': None, 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 140}",,,,,,,,35
25,8.350454807281494,0.783296159920858,0.0,0.0,,[10 20 30 40 50 60 70 80 90],160,"{'class_weight': None, 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 160}",,,,,,,,24
26,6.434603357315064,0.3943227328046985,0.0,0.0,,[10 20 30 40 50 60 70 80 90],180,"{'class_weight': None, 'max_depth': array([10, 20, 30, 40, 50, 60, 70, 80, 90]), 'n_estimators': 180}",,,,,,,,20
27,70.49149084091187,1.4014463237089718,0.5977542877197266,0.29808068611381233,,,20,"{'class_weight': None, 'max_depth': None, 'n_estimators': 20}",0.612543242941636,0.6125804411710003,0.6168210393185284,0.6125804411710003,0.6150584033926048,0.6139167135989541,0.0017433435186583125,17
28,148.55214114189147,6.684731441919306,1.3436840534210206,0.21648071400900318,,,40,"{'class_weight': None, 'max_depth': None, 'n_estimators': 40}",0.622289179035078,0.6248558568612134,0.6296172302198415,0.6218428002827066,0.6255858939067034,0.6248381920611086,0.0027881325338185133,15
29,251.23567867279053,7.6819537407339045,1.0997587203979493,0.24188553995432846,,,60,"{'class_weight': None, 'max_depth': None, 'n_estimators': 60}",0.6282036975039988,0.6284640851095488,0.6340810177435554,0.6281664992746345,0.6283758648910052,0.6294582329045485,0.002313976009585221,13
30,299.50315260887146,4.735152454212975,1.7069411277770996,0.2481162509506062,,,80,"{'class_weight': None, 'max_depth': None, 'n_estimators': 80}",0.6315143399174199,0.6314771416880557,0.6345273964959268,0.6313283487705985,0.6323934231083996,0.63224812999608,0.0011995861135583323,8
31,372.5010461807251,12.360388131193355,2.1029064655303955,0.14894912601911228,,,100,"{'class_weight': None, 'max_depth': None, 'n_estimators': 100}",0.6325558903396198,0.6322583045047055,0.6365732991109623,0.6328534761745341,0.6339930064727327,0.6336467953205109,0.0015768083135074588,5
32,426.6368075370789,3.279991582824149,3.637950038909912,0.8123527337550582,,,120,"{'class_weight': None, 'max_depth': None, 'n_estimators': 120}",0.6340810177435554,0.6351969646244838,0.6385820034966335,0.6344901982665625,0.6340302060858567,0.6352760780434185,0.0017048973642943706,4
33,529.0942383289337,7.521057494187271,4.135356092453003,0.8898350323782368,,,140,"{'class_weight': None, 'max_depth': None, 'n_estimators': 140}",0.6338578283673697,0.6364245061935052,0.6397351486069263,0.6345273964959268,0.6336210103414924,0.635633178001044,0.0022748978398467895,3
34,651.3848221302032,6.566941745669078,4.84995698928833,0.6309742241497986,,,160,"{'class_weight': None, 'max_depth': None, 'n_estimators': 160}",0.635345757541941,0.6362385150466838,0.6401443291299335,0.6343414053491054,0.6349229968008333,0.6361986007736994,0.002067561236290624,2
35,598.1646736145019,58.444816733432695,4.2732738018035885,1.5148805722733338,,,180,"{'class_weight': None, 'max_depth': None, 'n_estimators': 180}",0.6362013168173195,0.6369080831752408,0.6409626901759476,0.6344901982665625,0.6348485975745852,0.6366821772019311,0.002313950623583282,1
